GEOID20,assignment
25009001395,82
25017001044,83
25017001041,83
25017001046,83
25017001049,83
25017001043,83
25017001042,83
25017001052,83
25017001045,83
25017001069,83
25017001067,83
25017001047,83
25017001057,83
25017001058,83
25005000729,84
25005000740,84
25005000749,84
25005000751,84
25005000753,84
25005000752,84
25005000745,84
25005000742,84
25005000748,84
25005000746,84
25005000743,84
25005000747,84
25005000750,84
25025001701,85
25025001705,85
25025001702,85
25025001604,85
25025001607,85
25025001609,85
25025001610,85
25025001409,85
25025001606,85
25025001402,85
25025001703,85
25025001407,85
25025001706,85
25025001508,85
25025001406,85
25025001603,85
25021001558,85
25025001601,85
25001000454,86
25001000456,86
25001000455,86
25001000659,86
25001000660,86
25001000658,86
25001002146,86
25001000657,86
25001002151,86
25001000656,86
25001002147,86
25001000881,86
25001000884,86
25009000046,87
25009000992,87
25009000995,87
25009000987,87
25009000991,87
25009000993,87
25009000051,87
25009000047,87
25009000045,87
25009000994,87
25009001392,87
25017002062,88
25017002066,88
25017002086,88
25017002064,88
25017002063,88
25017002065,88
25017002069,88
25017001182,88
25017002068,88
25017001186,88
25017001185,88
25017001195,88
25017002078,88
25017001183,88
25009001393,89
25009001873,89
25009000904,89
25009000439,89
25009000905,89
25009000438,89
25009000897,89
25009001217,89
25009000895,89
25009001391,89
25009000896,89
25009000906,89
25009000894,89
25023001927,90
25023001928,90
25023001926,90
25023001930,90
25023001145,90
25023001931,90
25001000433,90
25001000430,90
25001000432,90
25001000434,90
25023001172,90
25009001216,91
25009001972,91
25009000863,91
25009000962,91
25009000440,91
25009000823,91
25009000824,91
25009000822,91
25009001618,91
25009000862,91
25009000963,91
25009001341,91
25025002108,92
25025002202,92
25025002104,92
25021000508,92
25021000496,92
25025002109,92
25025002106,92
25021000495,92
25021000509,92
25021000507,92
25025002203,92
25025002107,92
25025002206,92
25025002105,92
25025001004,93
25025000410,93
25025001005,93
25021000494,93
25025001008,93
25021000506,93
25021000497,93
25021000503,93
25021000504,93
25025001003,93
25025001001,93
25025001002,93
25005001666,94
25005001667,94
25005001843,94
25005001839,94
25005001841,94
25005001587,94
25005001669,94
25005001668,94
25005001842,94
25005001586,94
25005001585,94
25027001080,95
25027001862,95
25027000774,95
25027000815,95
25017001874,95
25027000771,95
25027000773,95
25027000816,95
25027000814,95
25017000077,95
25027000813,95
25027000817,95
25027002061,95
25027000076,95
25021001671,96
25021001815,96
25021001670,96
25021001817,96
25021001818,96
25021001811,96
25021001814,96
25021001812,96
25021001813,96
25021001816,96
25021000552,96
25021000551,96
25027002096,97
25027002097,97
25027002106,97
25027002107,97
25027002104,97
25027002112,97
25027002108,97
25027001681,97
25027002110,97
25027002111,97
25027002109,97
25023002044,98
25023002042,98
25023000001,98
25023000002,98
25023000482,98
25023000486,98
25023000484,98
25023001613,98
25023001611,98
25023001612,98
25023000005,98
25023000004,98
25023000003,98
25017002011,99
25017001352,99
25017002012,99
25017001359,99
25017001356,99
25017001353,99
25021001959,99
25017001357,99
25017001367,99
25017001918,99
25017001360,99
25017001351,99
25017001362,99
25017001361,99
25017001358,99
25025001713,100
25025001709,100
25025001711,100
25025001807,100
25025001405,100
25025001611,100
25025001803,100
25025001707,100
25025001801,100
25025001804,100
25025001708,100
25025001712,100
25025001821,100
25025001802,100
25025001408,100
25025001704,100
25025001414,100
25025001714,100
25025001710,100
25025001608,100
25025001612,100
25021002033,101
25021001532,101
25021002023,101
25021002026,101
25021002037,101
25021001539,101
25021001536,101
25021002024,101
25021002038,101
25021002034,101
25021002022,101
25021002027,101
25023000913,101
25009000986,102
25009001228,102
25009001220,102
25009000980,102
25009000979,102
25009001218,102
25009001219,102
25009001226,102
25009001225,102
25009001222,102
25009000985,102
25009001347,103
25009001343,103
25009001346,103
25009001345,103
25009001344,103
25009000031,103
25009000033,103
25009000029,103
25009000034,103
25009000030,103
25009000032,103
25009001639,103
25009001640,103
25009001641,103
25027002100,104
25027002126,104
25027002135,104
25027002131,104
25027002134,104
25027002133,104
25027002098,104
25027002113,104
25027002099,104
25027002122,104
25001001171,105
25001000756,105
25001000761,105
25001000760,105
25001000763,105
25001000762,105
25001000759,105
25001000758,105
25001000757,105
25001000764,105
25001000117,105
25001001168,105
25001001170,105
25017001059,106
25017001061,106
25017001060,106
25017001073,106
25017001071,106
25017001051,106
25017000673,106
25017000675,106
25017000669,106
25017001072,106
25017000668,106
25017001050,106
25023001929,107
25023ZZZZZZ,107
25023001525,107
25023001524,107
25023001665,107
25023001527,107
25023001514,107
25023001518,107
25023000560,107
25023001519,107
25023001516,107
25023000957,107
25005000702,108
25005000706,108
25005000703,108
25005000705,108
25005000701,108
25023001970,108
25023000476,108
25023000468,108
25023000467,108
25005001436,108
25005000704,108
25009000155,109
25009000151,109
25009000156,109
25009000153,109
25009000152,109
25009000148,109
25009000149,109
25009000150,109
25009000637,109
25009000634,109
25009000631,109
25009000633,109
25009000635,109
25005001330,110
25005001327,110
25005001320,110
25005001328,110
25005001326,110
25005001325,110
25005001335,110
25005001324,110
25005001329,110
25005001317,110
25005001332,110
25005001336,110
25005001334,110
25005000646,110
25005000644,110
25027000175,111
25017001034,111
25017001820,111
25017001875,111
25017001678,111
25017000105,111
25017000106,111
25027000880,111
25017001876,111
25017000859,111
25017000525,112
25017001191,112
25017000072,112
25017000069,112
25017000055,112
25017000058,112
25017000075,112
25017000071,112
25017000524,112
25017000056,112
25017000066,112
25017000073,112
25017000070,112
25017000526,112
25017000143,112
25027000664,113
25027000663,113
25027000665,113
25027001831,113
25027000676,113
25027000677,113
25027001955,113
25027001953,113
25027001954,113
25027001456,113
25027001459,113
25027001951,113
25027001952,113
25009000981,114
25009000977,114
25009000990,114
25009000984,114
25009000989,114
25009000975,114
25009000978,114
25009001224,114
25009000976,114
25009000983,114
25009000988,114
25009000982,114
25015000039,115
25015000040,115
25015001412,115
25015001411,115
25015001419,115
25015001410,115
25015000864,115
25015000885,115
25015001423,115
25015001422,115
25015001420,115
25015001418,115
25015000043,115
25015000042,115
25015000036,115
25003001498,116
25003001504,116
25003001501,116
25003001505,116
25003001499,116
25003001506,116
25003001508,116
25003000630,116
25003001502,116
25003001507,116
25003001495,116
25003001497,116
25003001496,116
25003001500,116
25013001740,117
25013001749,117
25013001741,117
25013001747,117
25013001745,117
25013001756,117
25013001746,117
25013001753,117
25013001744,117
25013001762,117
25013001743,117
25013001748,117
25013001763,117
25013001766,117
25013001768,117
25013001739,117
25013001761,117
25013001742,117
25021000778,118
25005001435,118
25005001434,118
25005001137,118
25005001136,118
25005001133,118
25005001138,118
25005001437,118
25005001134,118
25005001433,118
25005001135,118
25021002025,119
25021002028,119
25021002029,119
25021000917,119
25023000914,119
25021000916,119
25021000452,119
25021002030,119
25023000875,119
25023001608,119
25021002031,119
25023001610,119
25023001609,119
25025000803,120
25025000405,120
25025000804,120
25025000807,120
25025000903,120
25025000409,120
25025000902,120
25025001201,120
25025000905,120
25025000904,120
25025000407,120
25025000408,120
25021000445,121
25021002039,121
25021000446,121
25021000450,121
25021000444,121
25021001537,121
25021001550,121
25021001538,121
25021000449,121
25021000448,121
25021000447,121
25021002035,121
25021001540,121
25021002036,121
25017001867,122
25017001866,122
25017000670,122
25017001868,122
25017001870,122
25017001865,122
25017000674,122
25009000053,122
25009000050,122
25009000049,122
25009000048,122
25023000471,123
25023000477,123
25023000483,123
25023000474,123
25023000481,123
25023000465,123
25023000479,123
25023000469,123
25023000470,123
25023000473,123
25023000478,123
25009001473,124
25009001472,124
25009000632,124
25009001628,124
25009001635,124
25009001468,124
25009001634,124
25009001469,124
25009001631,124
25009001471,124
25009001636,124
25009001626,124
25009001627,124
25009001632,124
25013000943,125
25013000600,125
25013000935,125
25013000936,125
25013000940,125
25013000931,125
25015001719,125
25015000700,125
25013000599,125
25013000608,125
25013000932,125
25013000941,125
25013000933,125
25013000942,125
25013000934,125
25013000937,125
25027001005,126
25027001081,126
25027001016,126
25027001011,126
25027001083,126
25027001017,126
25027001082,126
25027001012,126
25027001009,126
25027001007,126
25027001006,126
25027001010,126
25027000972,126
25027001008,126
25015000594,127
25015000628,127
25015000696,127
25015000699,127
25015000697,127
25015000698,127
25015000836,127
25015000960,127
25015001415,127
25013001276,127
25015001414,127
25015001421,127
25015001413,127
25015001416,127
25015001417,127
25015001721,127
25015002006,127
25015002049,127
25017002057,128
25017002058,128
25017001408,128
25017001407,128
25017002053,128
25017001577,128
25017001406,128
25017001409,128
25009001112,128
25009001394,128
25009000052,128
25017002056,128
25021001552,129
25021001542,129
25021001557,129
25021001531,129
25021001533,129
25021001541,129
25021001544,129
25021001545,129
25021001548,129
25021001261,129
25021001543,129
25021001553,129
25021001262,129
25021001551,129
25017000796,130
25017001826,130
25017000800,130
25017000793,130
25017000794,130
25017001947,130
25017001949,130
25017001948,130
25017001950,130
25017001286,130
25017001287,130
25017000797,130
25021002144,131
25021000781,131
25021000780,131
25021000779,131
25021001900,131
25021001382,131
25021001902,131
25021001673,131
25021001901,131
25021001672,131
25021001380,131
25021000782,131
25027000838,132
25027001688,132
25027001424,132
25027002118,132
25027001685,132
25027001680,132
25027001682,132
25027001684,132
25027001683,132
25027001687,132
25027002115,132
25017002067,133
25017000064,133
25017000067,133
25017000063,133
25017000137,133
25017001025,133
25017001021,133
25017001022,133
25017000068,133
25017000057,133
25017000059,133
25017000060,133
25017000062,133
25017000074,133
25017000065,133
25017000061,133
25025001913,134
25025002004,134
25025001822,134
25025001413,134
25025001908,134
25025001912,134
25025002006,134
25025001410,134
25025001411,134
25025001809,134
25025001910,134
25025001108,134
25025002002,134
25025001810,134
25025001909,134
25025001412,134
25025001110,134
25025001911,134
25025001907,134
25025002001,134
25025001902,134
25011000850,135
25011000858,135
25011000852,135
25011000856,135
25011000853,135
25011000855,135
25011000857,135
25011000907,135
25011000854,135
25011001030,135
25011001274,135
25011001270,135
25011001273,135
25011001272,135
25011001676,135
25011001829,135
25011000078,135
25011000510,135
25011000851,135
25011002040,135
25011000621,135
25011000627,135
25011000655,135
25017001157,136
25017001175,136
25017001173,136
25017001174,136
25017001176,136
25017001819,136
25017001825,136
25017001828,136
25017000952,136
25017000955,136
25017000956,136
25017000950,136
25017000954,136
25017000953,136
25017000951,136
25009001090,137
25009001095,137
25009001089,137
25009001092,137
25009001833,137
25009001836,137
25009001094,137
25009001837,137
25009001835,137
25009001091,137
25009001088,137
25009001834,137
25009001093,137
25009001087,137
25027001003,138
25027000100,138
25027000103,138
25027001002,138
25027001001,138
25027001735,138
25027002130,138
25027000690,138
25027000102,138
25027001734,138
25027001736,138
25027001733,138
25027001464,138
25027001000,138
25023000971,139
25005001576,139
25023000969,139
25023000970,139
25023001231,139
25005001849,139
25023001232,139
25023001607,139
25005000811,139
25005001304,139
25005001850,139
25021000666,140
25021001961,140
25017001289,140
25017001284,140
25017001281,140
25021001957,140
25021001956,140
25021001958,140
25021001962,140
25021001963,140
25017001288,140
25027001728,141
25027000678,141
25027000565,141
25027001729,141
25027000563,141
25027000099,141
25027001457,141
25027001458,141
25027001727,141
25027000562,141
25027000564,141
25027001725,141
25027001726,141
25025001203,142
25025001101,142
25025001906,142
25021000505,142
25025001006,142
25025001104,142
25025001106,142
25025001105,142
25025001904,142
25025001103,142
25025001102,142
25025001903,142
25025001205,142
25025001107,142
25025001905,142
25021000499,142
25025001109,142
25025001009,142
25025001007,142
25025001901,142
25017001707,143
25017001708,143
25017001190,143
25017001192,143
25017001189,143
25017001188,143
25017001196,143
25017001715,143
25017001193,143
25017001187,143
25017001706,143
25017001714,143
25007001450,144
25007000613,144
25007001982,144
25007000837,144
25005000647,144
25007001871,144
25007000054,144
25005000645,144
25007000707,144
25019001279,144
25019ZZZZZZ,144
25017002079,145
25017002084,145
25017002087,145
25017002083,145
25017002082,145
25017002081,145
25017002080,145
25017000517,145
25017000516,145
25017000513,145
25017000125,145
25017000511,145
25017000512,145
25017000514,145
25015000037,146
25015000035,146
25015000038,146
25011000709,146
25011001020,146
25011001269,146
25011001271,146
25011001432,146
25011001689,146
25027001619,146
25011001452,146
25011001453,146
25011001933,146
25015001483,146
25011000147,146
25015000041,146
25015000044,146
25011001965,146
25011000825,146
25025000111,147
25025000101,147
25025000580,147
25025000108,147
25025000109,147
25025002072,147
25025000102,147
25025000577,147
25025000112,147
25025000576,147
25025001592,147
25025000113,147
25025001588,147
25025001589,147
25025000708,148
25025000602,148
25025000702,148
25025000701,148
25025000601,148
25025000703,148
25025000704,148
25025000605,148
25025000608,148
25025000706,148
25025000603,148
25025000705,148
25025000604,148
25025000606,148
25025000609,148
25025000607,148
25025000707,148
25023000874,149
25023000683,149
25023000684,149
25023001161,149
25023000968,149
25023001488,149
25023001485,149
25023001163,149
25023001160,149
25023001486,149
25023001484,149
25023001487,149
25023000873,149
25005001311,150
25005001301,150
25005001310,150
25005000012,150
25005000013,150
25005001312,150
25005000014,150
25005001309,150
25005001308,150
25005001307,150
25005001302,150
25005001303,150
25005001306,150
25005001314,150
25005001305,150
25005001319,151
25005001323,151
25005001333,151
25005002017,151
25005000724,151
25005000726,151
25005000723,151
25005000725,151
25005ZZZZZZ,151
25005000728,151
25005000727,151
25005001331,151
25005001321,151
25005001322,151
25005001316,151
25005001313,151
25005001315,151
25027001984,152
25027001427,152
25027001426,152
25027000146,152
25027001983,152
25027001985,152
25027001425,152
25027001723,152
25027001686,152
25027000441,152
25027001679,152
25017001283,153
25017001285,153
25017000785,153
25017000799,153
25017000798,153
25017000786,153
25017000787,153
25017000784,153
25027001722,153
25017000795,153
25017001282,153
25017001376,154
25025002019,154
25017001373,154
25017001370,154
25017001375,154
25017001371,154
25017001372,154
25021000501,154
25021000498,154
25025002204,154
25017001369,154
25021000500,154
25017001355,154
25017001368,154
25017001374,154
25017001906,155
25017001363,155
25017001913,155
25017001922,155
25017001917,155
25017001919,155
25017001920,155
25017001905,155
25017001914,155
25017001921,155
25017001915,155
25017001907,155
25009000899,156
25009001389,156
25009000997,156
25009000996,156
25009001223,156
25009000998,156
25009001229,156
25009001227,156
25009001221,156
25009001388,156
25009001390,156
25017000788,157
25021001177,157
25021001179,157
25021001252,157
25017001677,157
25021001381,157
25017000790,157
25021001180,157
25021001178,157
25021001251,157
25021001253,157
25017001280,157
25017000791,157
25025000588,158
25025000589,158
25025000586,158
25025000591,158
25025000579,158
25025000114,158
25025001590,158
25025000587,158
25025000584,158
25025000590,158
25025000585,158
25025001591,158
25025001593,158
25017000716,158
25025001597,158
25025001599,159
25017001130,159
25017001213,159
25017001124,159
25017001212,159
25017001125,159
25017001214,159
25025016030,159
25017001126,159
25017001127,159
25017000715,159
25017001131,159
